,Y,textlength,review_count,average_stars,funny_vote_count,useful_vote_count,cool_vote_count,fans
2353,5.0,1636,92,4.18,16,13,16,10
2354,5.0,326,17,3.76,1,11,2,1
2355,5.0,785,178,3.4,504,897,427,6
2356,4.0,268,19,4.05,321,244,321,4
2357,3.0,406,522,3.35,28,152,3,36
2358,3.0,347,19,4.95,1,3,1,2
2359,4.0,455,238,3.56,155,129,158,33
2360,5.0,1636,205,4.21,94,105,86,13
2361,4.0,1138,177,3.67,1538,1857,1707,70
2362,4.0,654,570,3.92,747,6725,1242,271
2363,3.0,406,551,4.27,524,3163,1302,49
2364,5.0,1636,764,3.77,551,1321,846,91
2365,3.0,561,254,3.54,452,613,468,34
2366,4.0,1138,69,3.56,2863,9264,1823,12
2367,3.0,733,546,3.62,189,212,189,52
2368,5.0,108,1678,4.03,417,3874,3693,868
2369,4.0,455,1678,4.03,417,3874,3693,868
2370,5.0,108,116,3.48,14,19,6,15
2371,3.0,406,834,3.59,436,398,371,89
2372,4.0,1138,146,4.08,504,582,588,28
2373,5.0,1636,478,3.83,1758,2015,1917,35
2374,3.0,347,213,3.88,4675,4842,4870,116
2375,4.0,455,606,2.93,47,193,10,13
2376,4.0,1138,98,4.0,2,0,0,5
2377,5.0,1636,25,3.33,6,6,5,2
2378,4.0,191,25,3.33,6,6,5,2
2379,4.0,455,130,3.13,8,15,8,20
2380,5.0,1636,705,3.91,580,1414,1306,138
2381,5.0,230,58,4.14,0,30,3,65
2382,3.0,941,73,3.87,10,32,7,9
2383,5.0,326,18,4.56,1,2,1,0
2384,5.0,1636,281,3.34,10,131,7,4
2385,4.0,1138,43,4.07,0,1,0,1
2386,5.0,1636,194,3.65,86,780,176,16
2387,4.0,1138,662,3.91,18292,19792,19324,164
2388,5.0,108,34,4.06,1,4,2,0
2389,5.0,326,36,3.17,7,21,6,1
2390,4.0,654,1659,3.7,1592,5505,4859,147
2391,5.0,1935,512,4.1,50,94,34,13
2392,5.0,1636,20,4.19,0,0,1,0
2393,4.0,455,319,4.18,418,538,456,38
2394,4.0,455,113,3.99,18,144,16,5
2395,5.0,326,12,4.54,8,168,220,5
2396,5.0,1636,182,3.68,35,63,37,15
2397,4.0,191,54,3.76,604,803,662,18
2398,5.0,326,101,3.68,2657,2868,2830,102
2399,3.0,733,102,3.85,12,68,46,6
2400,4.0,1010,447,3.62,109,130,101,274
2401,5.0,1636,469,3.59,68,94,10,41
2402,4.0,191,111,3.86,12,12,8,9
2403,2.0,557,40,4.12,2,7,2,0
2404,5.0,326,11,5.0,0,18,17,0
2405,5.0,1636,185,3.78,2,4,2,19
2406,4.0,1138,346,3.64,159,365,118,99
2407,4.0,1138,505,3.51,1446,3221,2954,56
2408,4.0,1138,80,4.32,28,52,37,3
2409,5.0,1636,470,3.87,6,7,9,54
2410,5.0,785,633,3.75,1353,1765,1751,184
2411,4.0,592,1133,3.55,374,3813,2033,332
2412,4.0,654,1133,3.55,374,3813,2033,332
2413,3.0,406,1133,3.55,374,3813,2033,332
2414,4.0,1138,222,4.5,0,5,3,10
2415,5.0,320,305,3.67,676,2221,1601,87
2416,4.0,1138,244,3.61,3913,4384,4027,43
2417,2.0,1293,16,4.31,346,246,359,2
2418,1.0,559,99,4.11,10,15,0,15
2419,4.0,1138,133,4.07,33,80,27,14
2420,4.0,1138,400,3.6,106,118,53,55
2421,5.0,1935,595,3.63,537,560,501,52
2422,4.0,191,21,4.86,9,14,11,1
2423,5.0,320,1233,3.74,170,199,115,102
2424,3.0,406,1233,3.74,170,199,115,102
2425,5.0,1636,360,3.54,2,14,1,4
2426,5.0,1636,152,3.76,180,204,80,15
2427,5.0,320,344,3.6,14,4,8,18
2428,3.0,561,134,3.89,611,1087,1084,35
2429,5.0,1636,195,3.82,395,816,452,64
2430,4.0,455,386,3.69,8655,8746,8645,83
2431,4.0,191,386,3.69,8655,8746,8645,83
2432,4.0,191,32,4.15,1,8,29,0
2433,5.0,326,22,3.27,0,5,1,0
2434,5.0,1636,297,3.85,20,59,7,22
2435,5.0,1935,119,3.47,36,69,25,9
2436,5.0,1636,267,3.94,1,20,0,14
2437,5.0,320,1332,3.62,3558,9344,11696,289
2438,3.0,406,1332,3.62,3558,9344,11696,289
2439,5.0,1636,93,3.87,677,687,688,40
2440,4.0,654,27,3.3,0,1,0,2
2441,3.0,733,271,3.31,3,13,0,4
2442,3.0,941,12,3.67,2,1,1,0
2443,5.0,1636,154,3.8,15,298,11,15
2444,5.0,785,415,4.11,1151,1790,1190,152
2445,5.0,1636,436,3.09,164,484,27,11
2446,4.0,1138,111,3.61,9,92,62,15
2447,5.0,785,295,3.8,19,21,12,76
2448,3.0,941,12,3.31,0,0,0,0
2449,5.0,1935,244,3.57,164,190,111,16
2450,4.0,455,317,4.06,141,1381,398,24
2451,4.0,191,333,3.75,9,64,35,31
2452,3.0,406,104,3.54,20,28,5,9
2453,4.0,191,25,3.89,0,1,2,17
2454,4.0,654,2045,3.67,15,127,19,121
2455,3.0,1225,21,3.09,0,23,0,0
2456,4.0,322,13,4.38,0,0,0,0
2457,4.0,654,687,3.74,67,129,107,48
2458,5.0,1636,425,3.43,68,92,13,52
2459,5.0,326,60,3.87,231,4603,1537,27
2460,4.0,1138,60,3.87,231,4603,1537,27
2461,4.0,455,591,3.6,154,266,177,50
2462,3.0,406,523,4.01,23,112,40,42
2463,4.0,1138,258,3.81,2,30,16,3
2464,4.0,1022,97,3.84,7,18,4,2
2465,4.0,455,166,3.43,8,44,17,13
2466,4.0,1138,164,3.81,19,135,75,21
2467,4.0,1138,153,3.69,33,51,24,63
2468,5.0,1636,556,3.46,222,191,179,92
2469,5.0,1636,352,3.94,328,235,180,290
2470,4.0,1138,352,3.94,328,235,180,290
2471,5.0,1935,272,3.53,39,121,56,12
2472,5.0,108,13,3.69,0,0,0,0
2473,4.0,322,62,4.06,2,5,2,5
2474,5.0,1636,96,3.44,29,35,20,10
2475,5.0,1636,20,2.77,6,3,1,0
2476,5.0,1636,531,3.68,57,973,459,44
2477,4.0,1138,531,3.68,57,973,459,44
2478,5.0,1636,135,4.29,1488,1533,1644,36
2479,4.0,1138,112,3.71,169,166,152,52
2480,4.0,191,112,3.71,169,166,152,52
2481,4.0,592,170,3.8,9,20,3,15
2482,5.0,326,20,4.24,1,1,0,0
2483,4.0,592,2361,3.31,2482,7343,3428,174
2484,3.0,733,217,4.13,7,4,2,14
2485,5.0,320,580,3.56,19,21,4,54
2486,4.0,592,1039,3.28,39,188,52,48
2487,4.0,654,1039,3.28,39,188,52,48
2488,4.0,654,384,3.9,4875,5782,5725,77
2489,5.0,326,11,4.18,0,0,0,1
2490,4.0,592,667,4.12,4604,24113,19874,232
2491,4.0,455,667,4.12,4604,24113,19874,232
2492,5.0,1636,61,3.82,1540,1705,1542,12
2493,5.0,1636,21,4.53,0,8,0,1
2494,4.0,191,134,3.78,12,82,5,17
2495,4.0,191,17,4.06,1,1,1,4
2496,4.0,455,422,3.82,3530,2740,3000,100
2497,4.0,191,11,4.82,12,11,0,2
2498,5.0,1636,214,3.69,7,33,14,10
2499,5.0,1636,575,4.72,525,10221,4992,203
2500,1.0,559,575,4.72,525,10221,4992,203
2501,3.0,406,189,3.7,35,77,42,18
2502,4.0,1138,82,4.59,7,20,11,11
2503,5.0,320,429,3.44,5090,7170,7232,117
2504,4.0,1138,220,4.04,161,252,199,12
2505,4.0,1138,35,4.42,0,4,1,3
2506,4.0,1138,195,3.93,597,725,593,11
2507,5.0,1636,166,3.8,17,114,68,58
2508,3.0,347,1235,3.98,6438,7768,7655,340
2509,5.0,1636,1235,3.98,6438,7768,7655,340
2510,5.0,293,32,4.24,11,59,5,1
2511,5.0,108,21,2.81,0,0,0,0
2512,4.0,1138,840,4.16,15313,15458,15278,119
2513,5.0,326,840,4.16,15313,15458,15278,119
2514,3.0,406,232,3.0,5,14,5,2
2515,1.0,559,13,3.46,1,6,1,1
2516,5.0,1636,257,3.79,3756,4459,4076,59
2517,5.0,113,123,3.01,6,17,1,3
2518,4.0,654,485,3.67,153,605,76,19
2519,3.0,406,112,3.38,3,7,4,4
2520,5.0,320,276,3.54,136,370,254,64
2521,4.0,1138,232,3.64,39,96,34,41
2522,4.0,1138,114,4.21,198,314,295,31
2523,3.0,561,366,4.11,37657,37743,37655,345
2524,4.0,191,62,4.35,52,72,56,6
2525,5.0,1636,776,3.73,1547,7534,1406,177
2526,5.0,1636,116,3.71,58,123,50,2
2527,4.0,455,82,4.38,3,11,0,5
2528,5.0,1636,439,3.46,338,2426,888,97
2529,4.0,455,545,3.68,20,44,12,23
2530,4.0,1026,49,4.56,4,28,3,2
2531,3.0,561,12,3.6,142,225,163,56
2532,2.0,1852,594,3.81,101,113,88,95
2533,4.0,1138,336,3.84,67,80,12,22
2534,2.0,596,203,3.87,65,295,16,14
2535,5.0,1636,150,3.74,17,68,23,9
2536,4.0,455,116,4.33,32,152,33,12
2537,4.0,1138,1232,3.98,231,219,172,53
2538,3.0,561,23,3.88,5,50,6,0
2539,2.0,1852,23,3.88,5,50,6,0
2540,4.0,1138,335,3.29,47,48,32,8
2541,3.0,561,242,3.52,125,295,117,24
2542,4.0,1138,23,4.78,18,37,1,3
2543,5.0,1636,11,4.27,0,2,1,1
2544,5.0,767,85,3.97,2,7,1,4
2545,5.0,1636,117,3.98,8,2,6,6
2546,4.0,1138,263,4.02,2,20,4,4
2547,4.0,1138,528,3.65,199,381,400,105
2548,5.0,1935,528,3.65,199,381,400,105
2549,3.0,406,109,3.42,141,121,125,17
2550,4.0,455,1379,4.14,281,293,305,47
2551,3.0,406,1379,4.14,281,293,305,47
2552,4.0,191,34,4.26,18,49,4,5
2553,5.0,1935,415,3.95,952,1411,338,36
2554,5.0,320,248,3.72,30,71,61,27
2555,4.0,592,14,3.36,6,99,5,39
2556,4.0,455,70,3.87,316,497,310,23
2557,3.0,1225,32,4.21,1,3,1,0
2558,5.0,1636,33,4.16,4,5,4,8
2559,4.0,592,326,3.64,17,54,8,45
2560,4.0,455,326,3.64,17,54,8,45
2561,2.0,557,326,3.64,17,54,8,45
2562,4.0,455,134,4.15,3,63,12,1
2563,3.0,3075,44,3.15,2,46,1,1
2564,5.0,108,22,4.55,0,2,0,1
2565,3.0,733,1247,3.55,495,1460,242,139
2566,5.0,785,367,4.23,5165,11871,10618,97
2567,4.0,1138,42,2.61,3,15,15,0
2568,5.0,326,83,3.95,25,75,63,2
2569,4.0,1138,170,3.31,12,35,8,6
2570,3.0,561,397,3.71,65,141,73,22
2571,4.0,1138,397,3.71,65,141,73,22
2572,3.0,561,327,3.65,23,94,665,37
2573,2.0,1852,327,3.65,23,94,665,37
2574,5.0,326,327,3.65,23,94,665,37
2575,4.0,1138,118,3.42,7,32,3,7
2576,4.0,191,40,3.78,2,71,3,2
2577,3.0,1225,129,4.0,50,95,166,37
2578,3.0,561,62,4.08,7088,6281,3828,9
2579,5.0,426,19,3.47,0,5,1,3
2580,5.0,1636,350,3.73,404,1559,1503,143
2581,4.0,455,1024,3.64,602,608,568,73
2582,1.0,380,41,4.29,1,8,2,3
2583,4.0,455,424,4.16,2847,4758,3757,218
2584,4.0,592,424,4.16,2847,4758,3757,218
2585,4.0,191,109,3.77,4,22,2,4
2586,4.0,1138,269,3.76,1,13,2,15
2587,3.0,406,117,3.0,8,18,4,7
2588,4.0,1138,284,3.96,222,308,242,23
2589,2.0,557,17,4.28,0,0,0,0
2590,3.0,941,643,3.94,32,37,29,85
2591,5.0,1636,90,4.28,0,8,6,8
2592,3.0,561,15,4.6,0,6,2,0
2593,4.0,654,104,4.39,1,25,12,6
2594,5.0,1636,200,4.06,3,115,123,9
2595,4.0,455,133,3.8,43,396,1248,32
2596,3.0,406,1082,3.97,551,7730,3170,775
2597,3.0,733,576,3.86,353,438,410,83
2598,4.0,455,444,3.68,156,159,150,43
2599,3.0,406,257,3.66,283,361,193,104
2600,4.0,1026,40,2.53,0,0,1,1
2601,4.0,1026,35,3.89,34,157,80,2
2602,1.0,380,207,4.31,492,5197,1593,30
2603,5.0,1636,243,3.81,13,91,7,20
2604,4.0,455,624,3.82,41,52,32,39
2605,5.0,1636,210,3.49,797,981,394,28
2606,4.0,592,50,4.46,3,56,0,1
2607,5.0,1636,554,3.68,0,4,0,23
2608,4.0,592,108,3.3,50,75,51,14
2609,3.0,709,70,3.3,5,47,0,1
2610,3.0,406,572,3.82,49,220,19,35
2611,2.0,1005,20,4.1,0,6,1,0
2612,5.0,413,13,3.77,5,38,2,3
2613,4.0,1138,845,3.73,392,456,399,147
2614,5.0,320,264,3.9,301,267,319,35
2615,5.0,1636,157,3.6,19,296,7,7
2616,4.0,592,71,3.45,22,87,1,4
2617,4.0,191,28,4.18,2,3,3,0
2618,4.0,1138,371,3.68,930,955,951,47
2619,4.0,654,585,4.13,2203,2290,2252,52
2620,2.0,1852,585,4.13,2203,2290,2252,52
2621,4.0,1138,221,4.21,0,10,2,14
2622,5.0,320,224,3.68,148,233,217,22
2623,4.0,1138,546,3.54,38,171,15,162
2624,5.0,1636,84,3.39,6,21,2,3
2625,5.0,1636,161,3.29,104,426,216,22
2626,5.0,1636,419,3.72,128,402,126,101
2627,5.0,1636,37,4.27,95,161,94,15
2628,4.0,654,383,3.41,2476,5023,2495,125
2629,4.0,455,338,3.88,229,1654,1299,45
2630,3.0,941,11,4.47,1,3,1,13
2631,5.0,326,364,4.05,121,101,89,34
2632,5.0,1636,144,3.42,29,112,34,3
2633,4.0,1138,77,4.15,4,10,3,4
2634,4.0,654,166,4.67,2,22,2,7
2635,4.0,1022,776,3.59,4461,6431,4279,177
2636,5.0,1636,776,3.59,4461,6431,4279,177
2637,5.0,293,17,4.53,0,0,0,4
2638,4.0,1138,378,3.82,1272,2385,1920,39
2639,3.0,406,397,4.02,1989,4464,3894,125
2640,4.0,455,315,3.26,1,12,0,14
2641,3.0,561,39,3.23,48,134,51,5
2642,4.0,1138,705,3.69,27,48,21,29
2643,5.0,320,243,3.88,29,189,61,7
2644,3.0,561,155,3.84,143,203,242,4
2645,1.0,559,17,4.24,0,0,0,1
2646,4.0,1138,126,4.09,16,47,8,7
2647,4.0,1022,88,4.0,34,19,13,21
2648,4.0,1138,98,4.11,27,106,152,5
2649,3.0,733,236,4.02,34,94,60,15
2650,3.0,1225,12,5.0,0,0,0,7
2651,4.0,1138,265,3.45,589,896,630,41
2652,5.0,1636,536,3.89,1827,1954,1935,117
2653,4.0,191,19,3.47,0,2,0,0
2654,4.0,1138,1240,3.51,458,1792,629,67
2655,5.0,1636,272,3.52,38,139,8,7
2656,4.0,191,699,3.93,2576,2490,2436,151
2657,5.0,108,17,4.11,4,5,1,2
2658,3.0,406,394,3.86,5,7,0,13
2659,5.0,1636,174,3.95,4,5,1,17
2660,5.0,1636,82,4.18,19,26,40,27
2661,3.0,941,38,3.05,172,1071,96,44
2662,5.0,326,38,3.05,172,1071,96,44
2663,4.0,1138,209,3.78,214,955,105,28
2664,5.0,1636,601,3.85,802,816,799,54
2665,3.0,406,505,3.44,271,948,1109,73
2666,2.0,1005,102,3.27,0,3,0,4
2667,4.0,1022,123,3.54,2242,2257,1974,23
2668,4.0,1138,250,3.68,1,0,2,33
2669,5.0,1636,31,3.81,3,6,0,0
2670,5.0,1636,39,2.87,40,161,56,4
2671,5.0,1636,288,3.8,91,234,107,10
2672,4.0,1138,311,4.15,1,46,4,16
2673,4.0,1138,130,3.71,11,182,56,5
2674,4.0,592,186,3.72,14,18,6,11
2675,4.0,1138,166,4.08,1783,4129,377,96
2676,3.0,733,957,3.96,6419,24360,9818,161
2677,5.0,1636,156,4.78,42,64,13251,25
2678,4.0,1138,404,3.11,32,298,17,19
2679,5.0,1636,476,4.49,52,271,7,18
2680,5.0,1636,169,3.64,12,16,16,11
2681,5.0,1636,185,3.45,267,262,140,90
2682,4.0,191,173,3.96,26,65,81,8
2683,5.0,1636,52,3.07,5,64,5,1
2684,5.0,320,362,3.89,390,392,397,20
2685,4.0,455,376,3.69,94,177,248,22
2686,3.0,941,15,4.65,9,22,7,1
2687,3.0,406,388,3.15,0,0,0,17
2688,4.0,1138,812,3.74,1185,1211,1176,118
2689,4.0,1138,129,3.39,1551,1429,1448,49
2690,4.0,654,111,4.29,48,283,67,5
2691,4.0,1138,309,3.71,1399,2461,1652,170
2692,2.0,1852,309,3.71,1399,2461,1652,170
2693,5.0,1636,392,3.83,100,101,76,82
2694,5.0,1636,1032,3.81,13180,13961,13037,260
2695,4.0,455,95,3.54,0,5,0,9
2696,2.0,596,154,3.53,8,11,1,0
2697,4.0,1026,44,3.8,0,14,0,1
2698,5.0,108,21,2.86,0,1,0,0
2699,4.0,1026,33,3.68,11,14,0,1
2700,5.0,1636,1149,3.72,34,287,11,77
2701,5.0,1636,167,4.6,1,20,1,22
2702,5.0,320,275,3.37,312,415,246,84
2703,5.0,326,22,4.04,4,8,4,1
2704,5.0,1636,343,4.15,34,34,12,23
2705,5.0,785,76,3.16,1,3,1,2
2706,5.0,320,300,3.74,104,249,234,35
2707,5.0,1636,245,3.99,37,148,48,9
2708,4.0,592,13,3.57,0,0,0,0
2709,4.0,455,201,3.37,97,216,64,7
2710,4.0,1138,1198,3.62,169,176,172,285
2711,4.0,1022,23,3.13,0,0,0,0
2712,5.0,1636,545,3.82,1589,1604,1426,81
2713,4.0,1138,71,4.34,1,2,0,4
2714,5.0,1636,79,3.99,152,177,88,3
2715,5.0,1636,165,4.42,429,795,182,8
2716,4.0,1138,80,3.71,114,1766,1725,56
2717,5.0,320,304,3.96,657,2362,2245,45
2718,5.0,108,600,3.9,15,23,25,47
2719,5.0,1636,513,3.6,470,641,542,47
2720,4.0,1138,390,3.98,673,1201,1234,72
2721,4.0,1026,43,3.3,793,755,230,5
2722,4.0,592,20,4.42,8,31,12,0
2723,4.0,592,22,4.05,0,8,1,0
2724,2.0,1852,392,3.92,2812,5300,4766,116
2725,4.0,1138,9756,3.79,11,19,14,637
2726,4.0,1138,166,4.25,14418,14620,14503,55
2727,3.0,1225,23,2.83,2,2,1,2
2728,4.0,455,20,3.95,3,9,1,1
2729,5.0,326,344,3.98,536,649,614,66
2730,4.0,1138,344,3.98,536,649,614,66
2731,1.0,380,344,3.98,536,649,614,66
2732,4.0,654,344,3.98,536,649,614,66
2733,5.0,1636,50,2.96,0,35,1,2
2734,4.0,191,128,4.08,10,77,8,2
2735,5.0,1636,132,4.05,28,34,8,5
2736,4.0,1138,11284,3.27,2739,12155,10728,855
2737,4.0,455,959,3.73,1340,2172,1951,115
2738,4.0,654,316,3.8,28,121,16,17
2739,5.0,108,32,4.92,0,9,1,2
2740,2.0,1852,118,4.05,39,431,320,16
2741,4.0,455,135,3.57,3,7,6,2
2742,4.0,1138,18,3.67,0,1,1,0
2743,4.0,1138,108,3.21,18,54,52,11
2744,5.0,785,206,4.12,11,19,19,8
2745,4.0,592,416,3.62,63,98,12,6
2746,5.0,1636,312,3.57,983,1458,978,87
2747,3.0,406,39,3.59,12,11,5,4
2748,5.0,1636,2349,3.46,29793,30089,29812,491
2749,4.0,1138,411,4.0,1312,2493,1242,7
2750,5.0,1935,151,3.75,28,103,7,14
2751,3.0,406,574,3.53,483,170,143,48
2752,3.0,406,405,3.55,1284,3574,1492,21
2753,5.0,1636,631,3.22,728,8294,941,86
2754,4.0,1138,631,3.22,728,8294,941,86
2755,4.0,1138,76,3.35,2871,5451,4403,14
2756,5.0,1636,356,4.05,453,941,638,292
2757,5.0,1636,587,3.4,2227,2391,2108,93
2758,5.0,1636,28,3.88,18,22,10,21
2759,5.0,1636,58,4.03,10,18,3,29
2760,1.0,559,54,4.28,5,1,2,3
2761,5.0,1935,74,4.09,11,33,8,4
2762,5.0,108,106,3.89,107,111,86,32
2763,5.0,1636,150,3.78,12,178,80,14
2764,2.0,596,20,4.1,0,0,0,0
2765,4.0,1138,42,3.91,20,92,14,27
2766,5.0,1636,400,3.98,2616,2645,2632,65
2767,5.0,1636,166,3.62,24,314,53,15
2768,4.0,322,161,3.45,376,1528,634,55
2769,5.0,1636,504,3.95,634,456,254,58
2770,4.0,455,476,4.22,459,422,290,25
2771,2.0,737,95,2.79,3,1555,0,19
2772,5.0,320,1628,3.7,1239,17942,8748,585
2773,3.0,406,102,3.42,46,98,81,9
2774,3.0,406,324,3.53,4,8,5,6
2775,3.0,406,88,3.96,2,10,1,2
2776,5.0,320,446,3.81,150,108,118,33
2777,5.0,320,127,4.21,12755,13063,12770,248
2778,3.0,347,127,4.21,12755,13063,12770,248
2779,3.0,406,270,3.23,69,347,63,24
2780,5.0,1636,17,4.64,9,478,87,1
2781,5.0,1636,29,3.48,3,2,1,0
2782,5.0,1636,296,4.07,460,682,494,21
2783,5.0,1636,464,4.34,3243,8325,4983,80
2784,4.0,1138,195,3.63,151,383,111,41
2785,5.0,1636,120,4.05,84,153,115,17
2786,3.0,406,120,4.05,84,153,115,17
2787,4.0,1138,184,3.85,6,64,4,9
2788,4.0,1138,91,3.27,166,462,261,70
2789,5.0,1636,138,4.17,55,1178,23,40
2790,1.0,380,150,4.17,36,40,31,10
2791,3.0,406,596,3.4,1398,5345,3705,51
2792,4.0,455,111,3.87,2,1,1,6
2793,5.0,1636,2337,3.62,25690,95755,94928,562
2794,3.0,709,242,4.07,180,678,526,23
2795,5.0,1636,293,4.16,1782,1609,2188,58
2796,5.0,1636,57,4.52,25,31,19,2
2797,3.0,561,18,4.0,0,0,1,4
2798,3.0,733,341,3.68,145,195,110,78
2799,4.0,1022,421,3.66,157,295,198,34
2800,3.0,709,98,2.99,2,1,2,8
2801,4.0,654,714,4.32,733,11576,10080,216
2802,3.0,561,240,3.98,11207,12028,11637,190
2803,3.0,406,301,3.99,586,960,582,37
2804,4.0,654,320,3.73,225,265,424,28
2805,5.0,1636,182,4.13,0,6,6,10
2806,4.0,1138,368,3.33,191,378,338,21
2807,3.0,406,101,4.16,4,24,8,7
2808,4.0,654,739,3.56,4535,5472,5186,99
2809,5.0,1636,726,3.74,318,2802,11029,115
2810,4.0,1138,726,3.74,318,2802,11029,115
2811,2.0,1852,726,3.74,318,2802,11029,115
2812,3.0,406,241,4.04,20,162,90,20
2813,4.0,1138,75,3.78,12,2,3,0
2814,4.0,592,164,3.63,11,39,8,8
2815,5.0,1636,40,4.18,6,18,6,2
2816,5.0,1636,117,3.49,59,153,106,22
2817,4.0,455,111,3.51,41,74,7,11
2818,4.0,191,12,4.5,1,9,0,0
2819,4.0,455,155,4.28,401,9309,8223,37
2820,5.0,1636,224,3.96,344,331,298,26
2821,5.0,1636,233,3.68,5,108,3,5
2822,3.0,561,26,3.96,288,298,292,1
2823,4.0,592,277,3.6,59,64,46,18
2824,4.0,1138,782,3.66,7,13,9,85
2825,4.0,1138,14,3.64,3,12,4,0
2826,4.0,592,279,4.36,4,9,0,38
2827,4.0,455,206,4.17,21,139,25,9
2828,3.0,1225,12,4.75,0,8,0,3
2829,3.0,1225,22,2.78,5,10,1,2
2830,4.0,455,568,3.66,65,253,104,23
2831,3.0,406,265,3.79,30,31,11,21
2832,5.0,1636,482,3.71,53,1130,46,140
2833,3.0,561,482,3.71,53,1130,46,140
2834,4.0,455,344,3.5,67,198,59,20
2835,5.0,320,95,3.43,269,1230,369,10
2836,3.0,561,12,2.67,1,3,0,0
2837,5.0,320,136,3.78,140,144,89,72
2838,5.0,785,136,3.78,140,144,89,72
2839,1.0,380,16,3.5,3,11,2,0
2840,5.0,1636,48,3.25,26,94,3,7
2841,5.0,1636,164,4.01,5,7,0,29
2842,3.0,733,226,3.69,10,15,5,73
2843,5.0,1636,214,3.75,1,5,1,21
2844,5.0,1636,1923,3.98,120,772,218,99
2845,4.0,191,23,3.67,4,11,2,1
2846,3.0,561,250,3.6,769,916,841,60
2847,4.0,1138,250,3.6,769,916,841,60
2848,4.0,1138,20,4.64,1113,1140,1096,16
2849,4.0,455,141,3.85,93,90,66,11
2850,4.0,1026,140,2.32,155,489,78,3
2851,5.0,1636,276,3.93,206,272,197,153
2852,4.0,354,17,3.61,15,33,22,7
2853,4.0,191,103,3.5,24,64,29,6
2854,4.0,455,30,4.27,0,0,0,1
2855,4.0,1138,15,4.93,1,12,1,2
2856,5.0,785,341,4.03,2128,369,1803,35
2857,3.0,733,26,3.26,4,26,1,1
2858,5.0,320,330,3.51,8,12,4,11
2859,2.0,1852,41,4.49,0,20,5,6
2860,5.0,320,249,3.81,84,174,66,37
2861,5.0,320,54,3.27,1,15,0,15
2862,5.0,326,131,3.32,79,366,284,14
2863,4.0,455,77,3.12,57,75,9,12
2864,4.0,1138,332,4.54,12,47,17,23
2865,4.0,191,159,3.63,202,314,88,7
2866,3.0,733,357,3.99,16,22,6,19
2867,2.0,1852,177,4.3,9504,9538,9532,216
2868,3.0,733,641,3.89,571,1068,805,85
2869,4.0,592,30,4.2,53,94,37,7
2870,4.0,1138,41,4.34,15,9,4,0
2871,5.0,785,1284,4.37,605,826,641,145
2872,3.0,406,395,3.54,1662,1863,1708,81
2873,5.0,1636,298,3.5,123,601,50,13
2874,3.0,733,668,3.72,88,137,77,39
2875,2.0,185,30,3.67,4,19,0,0
2876,5.0,320,530,4.33,6663,23355,20323,160
2877,4.0,654,243,3.86,73,185,194,37
2878,4.0,1138,70,4.09,104,157,136,36
2879,4.0,654,891,3.77,34,179,80,66
2880,3.0,561,152,3.85,8,64,11,6
2881,5.0,413,66,4.73,0,3,0,2
2882,5.0,1935,148,3.64,0,0,1,5
2883,5.0,320,116,3.76,9,465,5,21
2884,4.0,1022,277,3.85,191,264,171,39
2885,5.0,1636,115,4.0,10,80,2,3
2886,5.0,785,276,4.28,9607,13962,9877,159
2887,5.0,326,470,3.99,1400,775,516,262
2888,5.0,785,290,3.33,471,1103,843,15
2889,2.0,1005,172,3.9,16,72,7,8
2890,3.0,406,45,3.54,132,433,241,10
2891,5.0,320,45,3.54,132,433,241,10
2892,4.0,592,148,3.17,7,68,6,10
2893,4.0,455,387,3.85,803,3494,559,38
2894,4.0,1138,116,3.71,0,17,2,21
2895,3.0,561,73,3.91,500,2792,496,26
2896,4.0,1138,778,4.14,523,1965,1070,75
2897,5.0,1636,559,3.7,3,34,7,36
2898,4.0,592,99,3.25,16,112,1,7
2899,5.0,785,573,3.57,835,1185,736,117
2900,5.0,320,128,3.58,47,63,23,1
2901,5.0,1935,212,3.84,135,169,136,16
2902,5.0,785,205,4.12,195,89,170,40
2903,4.0,1138,342,3.5,121,320,161,11
2904,4.0,1138,51,3.5,14,72,7,2
2905,4.0,592,139,3.99,359,619,435,11
2906,5.0,1636,388,4.41,1289,2683,1343,88
2907,3.0,941,28,3.39,15,572,99,0
2908,4.0,455,289,3.91,512,7540,1130,59
2909,5.0,1636,762,3.53,211,645,163,150
2910,5.0,1935,221,3.83,44,543,60,60
2911,4.0,1138,102,3.79,113,175,111,32
2912,3.0,406,471,4.05,2,13,7,25
2913,5.0,1935,189,4.58,10387,10994,10538,111
2914,4.0,1138,147,4.4,20,46,20,29
2915,4.0,191,28,4.5,9,37,14,2
2916,5.0,1636,523,3.55,112,143,121,36
2917,3.0,733,166,3.98,0,108,54,9
2918,3.0,406,92,3.84,99,209,211,3
2919,5.0,1636,161,3.75,6,23,4,29
2920,4.0,1138,268,4.16,10,76,2,12
2921,3.0,561,288,4.47,906,1569,4156,217
2922,5.0,108,500,3.72,275,905,237,42
2923,5.0,326,31,4.09,348,405,353,8
2924,4.0,1026,31,4.09,348,405,353,8
2925,5.0,1636,101,3.86,23,63,40,10
2926,5.0,1636,191,4.11,5,17,0,8
2927,4.0,1138,45,3.65,133,256,150,4
2928,4.0,1138,20,3.09,603,644,532,9
2929,4.0,455,346,3.82,37,111,22,12
2930,5.0,326,138,4.47,1197,8324,8200,54
2931,4.0,191,138,4.47,1197,8324,8200,54
